"Edelmira","Calzado","Chagrin Wine & Beverage Co","4936 Walcott Rd","Regina","NULL","SK","S4R 3M1",3066117185,3064323860,"edelmira@hotmail.com","http://www.chagrinwinebeverageco.com"
"Jaime","Wasurick","Lewis, George L Esq","6760 E Fayette St #9","SaintDamien","NULL","QC","J0K 2N1",4505318633,4509882708,"jaime_wasurick@hotmail.com","http://www.lewisgeorgelesq.com"
"Lera","Hua","York Services Landscpg Divsn","6638 S Webster St #491","Miramichi","NULL","NB","E1V 2N4",5065564300,5068029529,"lhua@aol.com","http://www.yorkserviceslandscpgdivsn.com"
"Jame","Mastro","Janney Montgomery Scott Inc","4465 James St","Kitchener","NULL","ON","N2N 1Y6",5199207003,5197192960,"jmastro@aol.com","http://www.janneymontgomeryscottinc.com"
"Jillian","Hailstone","Global Securities Info Inc","8721 Everett Rd","Mississauga","NULL","ON","L4Z 2V7",9058642257,9059957113,"jhailstone@yahoo.com","http://www.globalsecuritiesinfoinc.com"
"Louis","Zarling","Dealers Mfg Co","6 E Kingsbridge Rd","StonehamEtTewkesbury","NULL","QC","G3C 2A8",4185683216,4183962430,"louis@zarling.com","http://www.dealersmfgco.com"
"Emmett","Mcshaw","Yaffa, Michael Esq","920 Union Blvd","Sault Ste. Marie","NULL","ON","P6B 5Y2",7055811220,7057798510,"emmett_mcshaw@cox.net","http://www.yaffamichaelesq.com"
"Tammy","Sams","Photos Inc","5 Secaucus Rd","Nanaimo","NULL","BC","V9R 5W6",2502261002,2506256517,"tammy_sams@sams.com","http://www.photosinc.com"
"Willis","Wylie","Acquired Knowledge Inc","646 9th St","SaintRaymond","NULL","QC","G3L 3X9",4188331949,4189336430,"willis@yahoo.com","http://www.acquiredknowledgeinc.com"
"Maxima","Brzozowski","B Js Body Shop","864 Aupuni St","St Catharines","NULL","ON","L2T 2V2",9055696732,9055952866,"mbrzozowski@aol.com","http://www.bjsbodyshop.com"
"Boris","Latif","Emlou Boutique","9390 Fortin Dr","Quebec","NULL","QC","G1M 2H8",4184594884,4186689068,"boris.latif@latif.com","http://www.emlouboutique.com"
"Salina","Knavel","Schiller & Osbourn","4 Newark St","Arnprior","NULL","ON","K7S 2G8",6132807170,6139429083,"salina.knavel@gmail.com","http://www.schillerosbourn.com"
"Justa","Dini","Superior Coffee & Foods","8 J St","Vernon","NULL","BC","V1T 6J8",2509829377,2504608500,"justa.dini@hotmail.com","http://www.superiorcoffeefoods.com"
"Amalia","Wolfgang","Knutson, Becky S Esq","394 Dice Rd #861","Windsor","NULL","ON","N8N 3V8",5192193608,5198855104,"amalia_wolfgang@wolfgang.org","http://www.knutsonbeckysesq.com"
"Felix","Tutterrow","Corinth Dry Cleaners","92 W 39th St #9990","London","NULL","ON","N6G 3E5",5194267161,5198452626,"ftutterrow@tutterrow.org","http://www.corinthdrycleaners.com"
"Eura","Mcglocklin","Graphic Color Litho Inc","9 N Monroe St","Lloydminster","NULL","SK","S9V 0C6",3069792571,3068138269,"eura@mcglocklin.org","http://www.graphiccolorlithoinc.com"
"Lang","Heuring","Hill Realty Property Mgmt","2 Global Rd","Cambridge","NULL","ON","N1R 2X2",5199857311,5198643447,"lang@cox.net","http://www.hillrealtypropertymgmt.com"
"Agustin","Lakatos","Thrasher, John E Esq","23 E Wacker Dr #64","Becancour","NULL","QC","G9H 4T4",8193655394,8198209025,"agustin.lakatos@hotmail.com","http://www.thrasherjohneesq.com"
"Jaime","Lowrance","Sams Liquor & Deli","1 Nw 167th St","Winnipeg","NULL","MB","R3J 2Z1",2044386204,2049415253,"jaime.lowrance@lowrance.org","http://www.samsliquordeli.com"
"Carman","Gudiel","Weiss, Martin Esq","1 Frontage Rd","St. Johns","NULL","NL","A1B 5B3",7093668943,7098829189,"carman@gmail.com","http://www.weissmartinesq.com"
"Argelia","Hofbauer","Medical Productions","5 Columbia","North Vancouver","NULL","BC","V7J 2J9",6048232881,6049043459,"argelia.hofbauer@cox.net","http://www.medicalproductions.com"
"Mammie","Cisney","Arellano, Cecilia S Md","14 E 30th St","Montreal","NULL","QC","H1E 1R4",5142054258,5148419635,"mammie@cox.net","http://www.arellanoceciliasmd.com"
"Rashad","Menino","World Sign Associates","8 Commercial Ave","Carleton Place","NULL","ON","K7C 2T3",6136972555,6138415430,"rashad.menino@menino.com","http://www.worldsignassociates.com"
"Janna","Bastain","Hastings, Robert R Jr","41 Drive  Hwy 54s S","Vancouver","NULL","BC","V6N 3C5",6045757837,6045197671,"janna@bastain.com","http://www.hastingsrobertrjr.com"
"Callie","Neikirk","Shields, Sheridn Cpa","6601 Park Ave #9924","Mississauga","NULL","ON","L4T 0A1",9054656909,9058947244,"callie.neikirk@neikirk.org","http://www.shieldssheridncpa.com"
"Coral","Helmcamp","Hepco Inc","4184 E 142nd St","Toronto","NULL","ON","M5V 0B4",4165896075,4164696933,"coral.helmcamp@helmcamp.org","http://www.hepcoinc.com"
"Xenia","Mushero","Institute For Law & Jstc Inc","1 El Camino Ave #39","Kingston","NULL","ON","K7K 1P6",6137141829,6138774457,"xenia@aol.com","http://www.instituteforlawjstcinc.com"
"Adelle","Nitcher","John J Mccarthy Agency Inc","10 Midway Dr","Thorold","NULL","ON","L2V 5C7",9059983758,9058486892,"anitcher@aol.com","http://www.johnjmccarthyagencyinc.com"
"Hildegarde","Wehrwein","Ocean State Rental Corp","2 Cottman Ave","West Vancouver","NULL","BC","V7T 1R7",6049607463,6044755636,"hwehrwein@gmail.com","http://www.oceanstaterentalcorp.com"
"Phuong","Sugai","Scholtes, William E Esq","8926 E 119th St #9","Lavaltrie","NULL","QC","J5T 2C7",4505014406,4507605225,"psugai@gmail.com","http://www.scholteswilliameesq.com"
"Leontine","Lafoy","Caffrey, John F Esq","191 Richland St #5","Quebec","NULL","QC","G1J 4B2",4182718667,4189757693,"llafoy@aol.com","http://www.caffreyjohnfesq.com"
"Darell","Mcalarney","Janney Montgomery Scott Inc","8 E 92nd St","Ajax","NULL","ON","L1S 6V3",9058467737,9057413908,"darell_mcalarney@mcalarney.com","http://www.janneymontgomeryscottinc.com"
"Madonna","Landman","Brown, Glenn Esq","283 Andover St","Castlegar","NULL","BC","V1N 3P7",2503077698,2502815616,"madonna.landman@landman.com","http://www.brownglennesq.com"
"Chuck","Berggren","Weyerhaeuser Paper Co","764 Louisville Plac","St. Johns","NULL","NL","A1E 2L8",7095346576,7093746188,"chuck@gmail.com","http://www.weyerhaeuserpaperco.com"
"Gregg","Epperheimer","Best Western Sterling House","59 W Jackson Blvd #11","Lasalle","NULL","QC","H8R 3T2",5143024158,5142938889,"gepperheimer@aol.com","http://www.bestwesternsterlinghouse.com"
"Yan","Bubrig","Database Programming & Design","712 N 5th St","Grand Manan","NULL","NB","E5G 1L1",5064934894,5068222002,"yan@cox.net","http://www.databaseprogrammingdesign.com"
"Stephanie","Garlett","Brown Shoe Co","6 L St #1761","Kanata","NULL","ON","K2T 1G5",6135577338,6139981215,"stephanie.garlett@gmail.com","http://www.brownshoeco.com"
"Alberto","Stenquist","Dowell Associates Inc","6126 E 14th St #6","St Catharines","NULL","ON","L2N 6C7",9054359456,9054332538,"alberto_stenquist@stenquist.org","http://www.dowellassociatesinc.com"
"Wayne","Shivers","Ram Page","865 Ponce De Leon Blvd","Chicoutimi","NULL","QC","G7H 6A2",4183741965,4183233965,"wayne@aol.com","http://www.rampage.com"
"Kristal","Bothe","L A Kennedy Inc","896 Pershing Ave","Paradise","NULL","NL","A1L 2Y8",7099765766,7099377068,"kristal@hotmail.com","http://www.lakennedyinc.com"
"Florencia","Stadel","Cornwell, Michael C Esq","178 Riverdale Rd","Ingersoll","NULL","ON","N5C 2W2",5199617871,5192832137,"fstadel@gmail.com","http://www.cornwellmichaelcesq.com"
"Darrin","Tumolillo","Metro Press","4 Pedretti Ave #2","Saskatoon","NULL","SK","S7H 1X9",3067485721,3064388135,"darrin@tumolillo.com","http://www.metropress.com"
"Freeman","Rudig","Ramsey Secretarial Service","4 W Sedgley Ave","Otterburn Park","NULL","QC","J3H 4V8",4503476388,4505867429,"freeman@yahoo.com","http://www.ramseysecretarialservice.com"
"Lazaro","Mollison","United Drilling Inc","31 E Middlefield Rd #8555","Beloeil","NULL","QC","J3G 3J4",4503566427,4502703903,"lazaro@gmail.com","http://www.uniteddrillinginc.com"
"Ellsworth","Rieg","Peyote Bird Designs","7662 Us Highway 46 #9003","Napanee","NULL","ON","K7R 1K5",6138624724,6134146589,"erieg@hotmail.com","http://www.peyotebirddesigns.com"
"Brinda","Mrkvicka","Gittleman Muhlstock","1 Park Ave","Newbridge","NULL","NB","E7N 1J4",5063928334,5069129599,"brinda.mrkvicka@gmail.com","http://www.gittlemanmuhlstock.com"
"Florinda","Mackedanz","Hoyt, Robert F Esq","2782 Midland Ave","Dieppe","NULL","NB","E1A 8X6",5062308075,5065906765,"florinda_mackedanz@mackedanz.org","http://www.hoytrobertfesq.com"
"Nadine","Swartzbeck","Contact Enterprises","3 Federal Blvd","Beloeil","NULL","QC","J3G 4M4",4503532331,4505522449,"nadine_swartzbeck@swartzbeck.org","http://www.contactenterprises.com"
"Arlette","Torchio","A All In One Construction","485 Rolling Rd","Lasalle","NULL","QC","H8R 3C2",5144596883,5143307587,"arlette_torchio@hotmail.com","http://www.aallinoneconstruction.com"
"Adolph","Krivanec","Sas Rubber Inc","6605 Federal St","Etobicoke","NULL","ON","M8Y 3L6",4167361436,4162939664,"akrivanec@hotmail.com","http://www.sasrubberinc.com"
"Georgiana","Colbath","Stewart Filmscreen Corp","505 E 9mile Rd","SainteTherese","NULL","QC","J7E 3C9",4504091254,4508258316,"gcolbath@hotmail.com","http://www.stewartfilmscreencorp.com"
"Rana","Lehn","Freeman, Steven R Esq","32 Rocklyn Ave","Milton","NULL","ON","L9T 5W8",9052868285,9056021487,"rlehn@yahoo.com","http://www.freemanstevenresq.com"
"Chi","Morgan","Holmes, Armstead J Esq","2953 5th Ave #27","SaintRaymond","NULL","QC","G3L 3K2",4189225578,4183279560,"chi@gmail.com","http://www.holmesarmsteadjesq.com"
"Starr","Prothro","Gs Roofing Company","133 Us Highway 206","Chicoutimi","NULL","QC","G7H 4M5",4188113750,4188678129,"sprothro@prothro.com","http://www.gsroofingcompany.com"
"Glennis","Roseum","York Services Landscpg Divsn","1 Pershing Ave","Brandon","NULL","MB","R7A 4C6",2045149319,2042062818,"glennis.roseum@gmail.com","http://www.yorkserviceslandscpgdivsn.com"
"Thea","Petermeier","Anderson Heather Zane","402 Santa Isabel Ave","SeptIles","NULL","QC","G4S 1Z5",4183606739,4185797203,"thea@hotmail.com","http://www.andersonheatherzane.com"
"Rosalind","Persechino","Grand Prairie Chamber Commrce","86 Shady Run Rd","Kanata","NULL","ON","K2M 1E6",6139755760,6133105882,"rosalind.persechino@aol.com","http://www.grandprairiechambercommrce.com"
"Shenika","Tapian","Helco Sales Co","4 Collier Rd Nw","Ottawa","NULL","ON","K1S 1N5",6132191869,6136399327,"shenika.tapian@aol.com","http://www.helcosalesco.com"
"Veta","Vandeberg","Rickard, Deborah S","940 E Jefferson Ave","Juniper","NULL","NB","E7L 1G1",5069961241,5065893482,"vvandeberg@gmail.com","http://www.rickarddeborahs.com"
"Herschel","Geneseo","Molded Dimensions Inc","7753 W 8th","Toronto","NULL","ON","M4V 1Y3",4167867887,4163254082,"herschel@geneseo.com","http://www.moldeddimensionsinc.com"
"Dianne","Tomasic","Samios, Gus Esq","53 6  17 M At Bradleys","Dartmouth","NULL","NS","B2Y 3L2",9029386891,9022505089,"dianne@yahoo.com","http://www.samiosgusesq.com"
"Micah","Gerten","Fairfield Inn","103 Madison Ave","St. Johns","NULL","NL","A1E 2J5",7095815842,7094724405,"micah@cox.net","http://www.fairfieldinn.com"
"Kaycee","Alaibilla","A & H Sptc Systems & Matl Inc","8788 E 64th Ave","Vancouver","NULL","BC","V6R 1N3",6049926045,6046096898,"kaycee.alaibilla@yahoo.com","http://www.ahsptcsystemsmatlinc.com"
"Tesha","Brang","Butler Tool & Design Inc","831 Vanowen St #5","Montreal","NULL","QC","H4K 2N2",5144325290,5142329502,"tesha@aol.com","http://www.butlertooldesigninc.com"
"Marya","Chhour","Auchter Industrial Vac Inc","661 Pitkin Ave","Calgary","NULL","AB","T3Z 3S8",4033824146,4039807897,"marya@cox.net","http://www.auchterindustrialvacinc.com"
"Ronnie","Kettelle","Pure Wtr Inc Wrldwd Corprt","3 Avenue Rt 295 #199","Halifax","NULL","NS","B3H 1M2",9023677042,9023318779,"ronnie_kettelle@aol.com","http://www.purewtrincwrldwdcorprt.com"
"Mabel","Fower","Swartz, John L Esq","709 W Waters Ave","Chicoutimi","NULL","QC","G7H 3T5",4183397473,4187956863,"mabel_fower@fower.com","http://www.swartzjohnlesq.com"
"Harley","Works","Alliance Construction Co Inc","27 Spring St","Woodstock","NULL","ON","N4S 2K1",5199137772,5196333173,"harley@cox.net","http://www.allianceconstructioncoinc.com"
"Joye","Nedman","Valley Credit Union","9 Court St","Regina","NULL","SK","S4N 3J4",3069913698,3067756775,"joye@cox.net","http://www.valleycreditunion.com"
"Luisa","Harnish","Level Export Sales Corp","82 Westminster Blvd","Vancouver","NULL","BC","V5X 2B5",6043991449,6049677334,"lharnish@harnish.com","http://www.levelexportsalescorp.com"
"Stacey","Lortz","Electrical Workers Unon Ibew","5039 Coffee Rd","Scarborough","NULL","ON","M1K 1H4",4163101610,4167535069,"stacey_lortz@aol.com","http://www.electricalworkersunonibew.com"
"Reyes","Mesmer","Richardson, David J Esq","9 E Thayer Ave #3","Hamilton","NULL","ON","L8S 2N1",9054029203,9052975980,"reyes@mesmer.org","http://www.richardsondavidjesq.com"
"Avery","Demus","Carriage House Cllsn Rpr Inc","1 Highland Ave","Maple Ridge","NULL","BC","V4R 1Z3",6045484412,6048555368,"avery.demus@aol.com","http://www.carriagehousecllsnrprinc.com"
"Colby","Scotts","Mass Human Services Coalition","7 E 1st St","Barrie","NULL","ON","L4N 3M9",7056685094,7052886886,"cscotts@aol.com","http://www.masshumanservicescoalition.com"
"Afton","Wrinkle","Super 8 Motel","652 5th Ave","Ottawa","NULL","ON","K1N 6S5",6138517883,6138879528,"awrinkle@wrinkle.org","http://www.supermotel.com"
"India","Sifford","Fashion Shop & Save","162 Sunrise Plz","Toronto","NULL","ON","M5N 1J1",4168666707,4165394631,"isifford@sifford.org","http://www.fashionshopsave.com"
"Brunilda","Coin","Young Contractors Inc","300 Congers Rd #77","SaintPaul","NULL","NB","E4T 3B9",5063277460,5068816523,"brunilda_coin@aol.com","http://www.youngcontractorsinc.com"
"Jenifer","Emanuel","Bambrickv, Timothy F Esq","78 152nd Ave #4179","Duncan","NULL","BC","V9L 4G2",2509472063,2508458934,"jemanuel@emanuel.com","http://www.bambrickvtimothyfesq.com"
"Makeda","Nosis","Lloyds Screenprinting","956 Sierra Ave","Toronto","NULL","ON","M5K 1A1",4168274082,4165232691,"makeda.nosis@yahoo.com","http://www.lloydsscreenprinting.com"
"Vivan","Oppy","Record Journal","4696 Alewa Dr","Swift Current","NULL","SK","S9H 3S9",3063253090,3066068869,"voppy@gmail.com","http://www.recordjournal.com"
"Eric","Gazzola","Moriah Fund Inc","732 Congress St","SaintGeorges","NULL","QC","G5Z 0N4",4182747373,4183891370,"eric@cox.net","http://www.moriahfundinc.com"
"Thersa","Davirro","Herstein, Elliot J","863 E Mcdowell Rd","Kamloops","NULL","BC","V2C 6S8",2505405275,2503594646,"thersa.davirro@aol.com","http://www.hersteinelliotj.com"
"Mindy","Presnal","Gavin, William H Esq","82 Us Highway 111","Vancouver","NULL","BC","V5X 3K2",6042138721,6049364293,"mpresnal@yahoo.com","http://www.gavinwilliamhesq.com"
"Luis","Metzner","Hyman And Lippitt","8868 S Arroyo Pkwy #996","TroisRivieres","NULL","QC","G8V 2J6",8198608913,8197475807,"lmetzner@metzner.org","http://www.hymanandlippitt.com"
"Dawne","Mcloud","Bridger Scientific Inc","25 Keystone Xing","Stoney Creek","NULL","ON","L8E 2E4",9057609649,9059992576,"dmcloud@cox.net","http://www.bridgerscientificinc.com"
"Karrie","Kinikini","Lohmeyer Corrigan Taylor Pc","491 Main St #893","Kamloops","NULL","BC","V2B 7X9",2503847658,2506616367,"karrie_kinikini@kinikini.org","http://www.lohmeyercorrigantaylorpc.com"
"Mozelle","Hermon","Comfort Inn Of Lincoln","523 Spencerville Ct","Mount Pisgah","NULL","NB","E4G 1E8",5065733112,5068344114,"mozelle_hermon@cox.net","http://www.comfortinnoflincoln.com"
"Mila","Hair","Bobby Reed Attorney At Law","515 S Main St","SaintLeonard","NULL","QC","H1P 1M8",5149452978,5143639034,"mhair@cox.net","http://www.bobbyreedattorneyatlaw.com"
"Gilma","Jefferys","Celestin Design Centre","147 E Centre St","Halifax","NULL","NS","B3H 4E1",9028048543,9027564703,"gjefferys@aol.com","http://www.celestindesigncentre.com"
"Armanda","Mcduffie","Voils, Otis V","989 Wyatt Dr #7","Cowansville","NULL","QC","J2K 2M6",4508667181,4506811613,"armanda.mcduffie@hotmail.com","http://www.voilsotisv.com"
"Vonda","Normandeau","Crisell Cohee & Co","9891 Main St","Mirabel","NULL","QC","J7J 1G7",4507063809,4504738682,"vonda@yahoo.com","http://www.crisellcoheeco.com"
"Truman","Mondale","Metz, Roger E Esq","1657 N Green St","Peterborough","NULL","ON","K9J 0A1",7057577389,7052345820,"truman.mondale@aol.com","http://www.metzrogereesq.com"
"Elvis","Tenuta","Beloit Boxboard Co","6437 Date Palm Dr","Calgary","NULL","AB","T2B 0X5",4034151285,4033294641,"elvis_tenuta@tenuta.org","http://www.beloitboxboardco.com"
"Loise","Dedaj","Magnotta Construction Co Inc","1062 Rd","Saskatoon","NULL","SK","S7K 5J3",3069649291,3063104288,"loise@aol.com","http://www.magnottaconstructioncoinc.com"
"Jannette","Pedder","Reif, W Michael Esq","73 Madison Ave","Vancouver","NULL","BC","V6L 2V9",6049535335,6048893061,"jpedder@pedder.com","http://www.reifwmichaelesq.com"
"Margo","Rand","Muscle Bound Bindery","344 Lyndon St","Concord","NULL","ON","L4K 1J7",9057813868,9058552524,"margo@rand.org","http://www.muscleboundbindery.com"
"Dahlia","Benett","Doco School Empl Fed Crdt Un","3986 Home Life","Alma","NULL","QC","G8B 1K7",4183449993,4187205596,"dahlia_benett@aol.com","http://www.docoschoolemplfedcrdtun.com"
"Dominga","Mckeon","Scott & Murphy Inc","68 Dd N #1","TroisRivieres","NULL","QC","G8T 7G3",8196271581,8199741149,"dominga_mckeon@yahoo.com","http://www.scottmurphyinc.com"
"Hollis","Keomuangtai","Amsterdam News","27 7th St","Keswick","NULL","ON","L4P 1V3",9059285294,9053563061,"hollis.keomuangtai@cox.net","http://www.amsterdamnews.com"
"Carry","Ziller","Hatboro Delivery Service","8 Maynesboro St","Strathroy","NULL","ON","N7G 3H9",5198478783,5199028276,"carry@cox.net","http://www.hatborodeliveryservice.com"
"Bong","Fears","Cabot Safety Corp Aorx Center","7 State St #1","Pierrefonds","NULL","QC","H9H 3C8",5143081992,5147982801,"bfears@fears.org","http://www.cabotsafetycorpaorxcenter.com"
"Yolande","Staiano","Williams Jamal Ltd","21 N 14th St","Orleans","NULL","ON","K1C 3C7",6137007712,6138961928,"yolande_staiano@gmail.com","http://www.williamsjamalltd.com"
"Lottie","Hegdahl","Management Protection Services","45 W 21st St","Unionville","NULL","ON","L3R 2H1",9056381034,9057804717,"lottie_hegdahl@aol.com","http://www.managementprotectionservices.com"
"Jose","Kylish","Nicks Printing","93 Law Dr","Pierrefonds","NULL","QC","H9J 1W6",5142113774,5145043039,"jose.kylish@aol.com","http://www.nicksprinting.com"
"Tuyet","Abramovitz","Gibbard, H Frank Iii","976 Cozycroft Ave","Richmond Hill","NULL","ON","L4E 4P3",9057907938,9058767283,"tuyet.abramovitz@abramovitz.com","http://www.gibbardhfrankiii.com"
"Pearline","Provenzano","Information Marketing Svc Inc","611 S 2nd St","Concord","NULL","ON","L4K 1V4",9057349102,9058716252,"pearline.provenzano@provenzano.org","http://www.informationmarketingsvcinc.com"
